Origin,Voucher ID,Vendor Name,Invoice Date,Invoice ID (or DBID),Payment Date,Invoice  Amt,Line Description,Paid Gross Amount,Account,Fund,Deptid,ChartField 1,ChartField 2,Payment Method,Account Descr, Amount ,ticket #
TRV,13574736,US BANK BCD TRAVEL,5/12/22,LAUR087162X1,5/24/22,34.000,LAUR087162    -,34.000,57211,61291,24325,,NUIRB,EFT,In-State Travel - Air Fare, 34.00 ,8900822299252
TRV,13574737,US BANK BCD TRAVEL,5/12/22,LAUR087162X2,5/24/22,172.960,LAUR087162 BUR-OAK-BUR,172.960,57211,61291,24325,,NUIRB,EFT,In-State Travel - Air Fare, 172.96 ,5267765265297
TRV,13574756,US BANK BCD TRAVEL,5/12/22,PALA087414X1,5/24/22,9.750,PALA087414    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822306009
TRV,13574757,US BANK BCD TRAVEL,5/12/22,PALA087414X2,5/24/22,347.300,PALA087414 SAN-OAK-SAN,347.300,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 347.30 ,5267765265322
TRV,13574758,US BANK BCD TRAVEL,5/13/22,PALM087502X1,5/24/22,9.750,PALM087502    -,9.750,57211,36905,12585,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822380664
TRV,13574759,US BANK BCD TRAVEL,5/13/22,PALM087502X2,5/24/22,483.280,PALM087502 SFO-LAX-SFO,483.280,57211,36905,12585,,,EFT,In-State Travel - Air Fare, 483.28 ,0067765265498
TRV,13574764,US BANK BCD TRAVEL,5/13/22,PONC087417X1,5/24/22,288.410,PONC087417 SAN-OAK-SAN,288.410,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 288.41 ,5267765265437
TRV,13574765,US BANK BCD TRAVEL,5/13/22,PONC087417X2,5/24/22,9.750,PONC087417    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822361055
TRV,13574766,US BANK BCD TRAVEL,5/13/22,RIVA087418X1,5/24/22,137.960,RIVA087418 BUR-OAK-BUR,137.960,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 137.96 ,5267765265442
TRV,13574767,US BANK BCD TRAVEL,5/13/22,RIVA087418X2,5/24/22,9.750,RIVA087418    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822361060
TRV,13574768,US BANK BCD TRAVEL,5/12/22,SCAR087411X1,5/24/22,9.750,SCAR087411    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822306012
TRV,13574769,US BANK BCD TRAVEL,5/12/22,SCAR087411X2,5/24/22,255.960,SCAR087411 SNA-OAK-SNA,255.960,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 255.96 ,5267765265325
TRV,13574775,US BANK BCD TRAVEL,5/13/22,VARG087416X1,5/24/22,272.560,VARG087416 ONT-OAK-ONT,272.560,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 272.56 ,5267765265428
TRV,13574776,US BANK BCD TRAVEL,5/13/22,VARG087416X2,5/24/22,9.750,VARG087416    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822350747
TRV,13574777,US BANK BCD TRAVEL,5/12/22,ZENG087183X1,5/24/22,362.970,ZENG087183 ONT-OAK-ONT,362.970,57211,61291,24325,,NUIRB,EFT,In-State Travel - Air Fare, 362.97 ,5267765265385
TRV,13574778,US BANK BCD TRAVEL,5/12/22,ZENG087183X2,5/24/22,34.000,ZENG087183    -,34.000,57211,61291,24325,,NUIRB,EFT,In-State Travel - Air Fare, 34.00 ,8900822320024
TRV,13576661,US BANK BCD TRAVEL,5/22/22,CARR087760X1,6/1/22,292.560,CARR087760 ONT-OAK-ONT,292.560,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 292.56 ,5267766618985
TRV,13576662,US BANK BCD TRAVEL,5/22/22,CARR087760X2,6/1/22,9.750,CARR087760    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822680675
TRV,13576668,US BANK BCD TRAVEL,5/19/22,CERV087423X3,6/1/22,34.000,CERV087423    -,34.000,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 34.00 ,8900822602479
TRV,13576669,US BANK BCD TRAVEL,5/20/22,CERV087423X4,6/1/22,13.000,CERV087423    -,13.000,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 13.00 ,8900822626357
TRV,13576670,US BANK BCD TRAVEL,5/19/22,ECKH087662X1,6/1/22,117.950,ECKH087662 BUR-OAK-BUR,117.950,57211,20291,13230,,,EFT,In-State Travel - Air Fare, 117.95 ,5267766618847
TRV,13576671,US BANK BCD TRAVEL,5/19/22,ECKH087662X2,6/1/22,117.950,ECKH087662 BUR-OAK-BUR,117.950,57211,20291,13230,,,EFT,In-State Travel - Air Fare, 117.95 ,5267766618848
TRV,13576672,US BANK BCD TRAVEL,5/19/22,ECKH087662X3,6/1/22,117.950,ECKH087662 BUR-OAK-BUR,117.950,57211,20291,13230,,,EFT,In-State Travel - Air Fare, 117.95 ,5267766618851
TRV,13576673,US BANK BCD TRAVEL,5/19/22,ECKH087662X4,6/1/22,34.000,ECKH087662    -,34.000,57211,20291,13230,,,EFT,In-State Travel - Air Fare, 34.00 ,8900822588490
TRV,13576674,US BANK BCD TRAVEL,5/19/22,ECKH087662X5,6/1/22,34.000,ECKH087662    -,34.000,57211,20291,13230,,,EFT,In-State Travel - Air Fare, 34.00 ,8900822588491
TRV,13576675,US BANK BCD TRAVEL,5/19/22,ECKH087662X6,6/1/22,34.000,ECKH087662    -,34.000,57211,20291,13230,,,EFT,In-State Travel - Air Fare, 34.00 ,8900822588494
TRV,13576682,US BANK BCD TRAVEL,5/19/22,GARC087422X1,6/1/22,9.750,GARC087422    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822588488
TRV,13576683,US BANK BCD TRAVEL,5/19/22,GARC087422X2,6/1/22,451.010,GARC087422 SBA-OAK-LAS-SBA,451.010,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 451.01 ,5267766618844
TRV,13576684,US BANK BCD TRAVEL,5/19/22,GOME087682X1,6/1/22,327.050,GOME087682 ONT-OAK-ONT,327.050,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 327.05 ,5267766618854
TRV,13576685,US BANK BCD TRAVEL,5/19/22,GOME087682X2,6/1/22,9.750,GOME087682    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822588497
TRV,13576693,US BANK BCD TRAVEL,5/12/22,KHES085848X6,6/1/22,1103.100,KHES085848 LAX-CDG-VCE-FCO-CDG,1103.100,57211,36185,12583,3S00MC,HDRHK,EFT,In-State Travel - Air Fare," 1,103.10 ",0577765265339
TRV,13576695,US BANK BCD TRAVEL,5/19/22,MART087683X1,6/1/22,327.050,MART087683 ONT-OAK-ONT,327.050,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 327.05 ,5267766618870
TRV,13576696,US BANK BCD TRAVEL,5/19/22,MART087683X2,6/1/22,9.750,MART087683    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822602487
TRV,13580530,US BANK BCD TRAVEL,5/27/22,BUST087923X1,6/7/22,346.380,BUST087923 SAN-OAK-SAN,346.380,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 346.38 ,5267768261339
TRV,13580531,US BANK BCD TRAVEL,5/27/22,BUST087923X2,6/7/22,9.750,BUST087923    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822903839
TRV,13580568,US BANK BCD TRAVEL,5/27/22,RIVE087861X1,6/7/22,172.960,RIVE087861 OAK-ONT-OAK,172.960,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 172.96 ,5267768261359
TRV,13580569,US BANK BCD TRAVEL,5/27/22,RIVE087861X2,6/7/22,9.750,RIVE087861    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900822912634
TRV,13582240,US BANK BCD TRAVEL,6/2/22,ABAR087988X1,6/14/22,34.000,ABAR087988    -,34.000,57211,20220,12334,OLBDPP,IBDEI,EFT,In-State Travel - Air Fare, 34.00 ,8900823104899
TRV,13582241,US BANK BCD TRAVEL,6/2/22,ABAR087988X2,6/14/22,123.980,ABAR087988 SNA-OAK,123.980,57211,20220,12334,OLBDPP,IBDEI,EFT,In-State Travel - Air Fare, 123.98 ,5267769106190
TRV,13582247,US BANK BCD TRAVEL,6/2/22,ESSI088039X1,6/14/22,9.750,ESSI088039    -,9.750,57211,68600,13121,SSDVLP,,EFT,In-State Travel - Air Fare, 9.75 ,8900823119399
TRV,13582248,US BANK BCD TRAVEL,6/2/22,ESSI088039X2,6/14/22,441.670,ESSI088039 SFO-SEA-SFO,441.670,57211,68600,13121,SSDVLP,,EFT,In-State Travel - Air Fare, 441.67 ,0277769106214
TRV,13582256,US BANK BCD TRAVEL,6/2/22,GUTI087585X4,6/14/22,13.000,GUTI087585    -,13.000,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 13.00 ,8900823087165
TRV,13583938,US BANK BCD TRAVEL,6/9/22,ASIM088216X1,6/21/22,300.910,ASIM088216 BUR-OAK-BUR,300.910,57211,61295,12998,,PG1BB,EFT,In-State Travel - Air Fare, 300.91 ,5267770608941
TRV,13583939,US BANK BCD TRAVEL,6/9/22,ASIM088216X2,6/21/22,9.750,ASIM088216    -,9.750,57211,61295,12998,,PG1BB,EFT,In-State Travel - Air Fare, 9.75 ,8900823407751
TRV,13583953,US BANK BCD TRAVEL,6/9/22,MART087683X3,6/21/22,34.000,MART087683    -,34.000,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 34.00 ,8900823386786
TRV,13583954,US BANK BCD TRAVEL,6/10/22,MART087683X4,6/21/22,13.000,MART087683    -,13.000,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 13.00 ,8900823417183
TRV,13585660,US BANK BCD TRAVEL,6/17/22,LYON088151X3,6/28/22,34.000,LYON088151    -,34.000,57211,70282,11367,CSLAY2,EAREC,EFT,In-State Travel - Air Fare, 34.00 ,8900823722085
TRV,13585670,US BANK BCD TRAVEL,6/17/22,ZAMO088374X1,6/28/22,9.750,ZAMO088374    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823694448
TRV,13585671,US BANK BCD TRAVEL,6/17/22,ZAMO088374X2,6/28/22,167.960,ZAMO088374 OAK-ONT-OAK,167.960,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 167.96 ,5267772171662
TRV,13587104,US BANK BCD TRAVEL,6/23/22,CARA088495X1,7/5/22,9.750,CARA088495    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823909868
TRV,13587105,US BANK BCD TRAVEL,6/23/22,CARA088495X2,7/5/22,172.960,CARA088495 OAK-ONT-OAK,172.960,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 172.96 ,5267773077459
TRV,13587108,US BANK BCD TRAVEL,6/23/22,ESPI088507X1,7/5/22,321.540,ESPI088507 OAK-ONT-OAK,321.540,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 321.54 ,5267773077472
TRV,13587109,US BANK BCD TRAVEL,6/23/22,ESPI088507X2,7/5/22,9.750,ESPI088507    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823917855
TRV,13587110,US BANK BCD TRAVEL,6/23/22,FLOR088499X1,7/5/22,187.960,FLOR088499 SMF-ONT-SMF,187.960,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 187.96 ,5267773077492
TRV,13587111,US BANK BCD TRAVEL,6/23/22,FLOR088499X2,7/5/22,9.750,FLOR088499    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823917873
TRV,13587112,US BANK BCD TRAVEL,6/23/22,GATT088498X1,7/5/22,276.750,GATT088498 SFO-ONT-SFO,276.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 276.75 ,0167773077483
TRV,13587113,US BANK BCD TRAVEL,6/23/22,GATT088498X2,7/5/22,9.750,GATT088498    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823917865
TRV,13587114,US BANK BCD TRAVEL,6/24/22,HAMM088500X1,7/5/22,187.960,HAMM088500 SMF-ONT-SMF,187.960,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 187.96 ,5267773855533
TRV,13587115,US BANK BCD TRAVEL,6/24/22,HAMM088500X2,7/5/22,9.750,HAMM088500    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823950768
TRV,13587119,US BANK BCD TRAVEL,6/23/22,MAYO088496X1,7/5/22,172.960,MAYO088496 OAK-ONT-OAK,172.960,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 172.96 ,5267773077460
TRV,13587120,US BANK BCD TRAVEL,6/23/22,MAYO088496X2,7/5/22,9.750,MAYO088496    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823909869
TRV,13587123,US BANK BCD TRAVEL,6/23/22,MORE088497X1,7/5/22,238.040,MORE088497 SFO-ONT-SFO,238.040,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 238.04 ,0167773077468
TRV,13587124,US BANK BCD TRAVEL,6/23/22,MORE088497X2,7/5/22,9.750,MORE088497    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823917851
TRV,13587125,US BANK BCD TRAVEL,6/23/22,OLAC088492X1,7/5/22,9.750,OLAC088492    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823909858
TRV,13587126,US BANK BCD TRAVEL,6/23/22,OLAC088492X2,7/5/22,288.230,OLAC088492 FAT-LAS-ONT-LAS-FAT,288.230,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 288.23 ,5267773077447
TRV,13587127,US BANK BCD TRAVEL,6/23/22,RAY0088311X2,7/5/22,34.000,RAY0088311    -,34.000,57211,68600,13121,SSDVLP,,EFT,In-State Travel - Air Fare, 34.00 ,8900823897282
TRV,13587128,US BANK BCD TRAVEL,6/24/22,RAY0088311X3,7/5/22,13.000,RAY0088311    -,13.000,57211,68600,13121,SSDVLP,,EFT,In-State Travel - Air Fare, 13.00 ,8900823931122
TRV,13587129,US BANK BCD TRAVEL,6/14/22,RAY0088311X4,7/5/22,45.940,RAY0088311 OAK-BUR-OAK,45.940,57211,68600,13121,SSDVLP,,EFT,In-State Travel - Air Fare, 45.94 ,5267771307677
TRV,13587130,US BANK BCD TRAVEL,6/23/22,RODR088493X1,7/5/22,9.750,RODR088493    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823909861
TRV,13587131,US BANK BCD TRAVEL,6/23/22,RODR088493X2,7/5/22,288.230,RODR088493 FAT-LAS-ONT-LAS-FAT,288.230,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 288.23 ,5267773077452
TRV,13587132,US BANK BCD TRAVEL,6/23/22,ROSI088491X1,7/5/22,9.750,ROSI088491    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823909855
TRV,13587133,US BANK BCD TRAVEL,6/23/22,ROSI088491X2,7/5/22,288.230,ROSI088491 FAT-LAS-ONT-LAS-FAT,288.230,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 288.23 ,5267773077444
TRV,13587134,US BANK BCD TRAVEL,6/23/22,SANC088494X1,7/5/22,9.750,SANC088494    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900823909866
TRV,13587135,US BANK BCD TRAVEL,6/23/22,SANC088494X2,7/5/22,172.960,SANC088494 OAK-ONT-OAK,172.960,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 172.96 ,5267773077456
TRV,13587484,US BANK BCD TRAVEL,6/23/22,RAY0088311X5,7/8/22,9.340,RAY0088311 BUR-OAK,9.340,57211,68600,13121,SSDVLP,,EFT,In-State Travel - Air Fare, 9.34 ,5267773077424
TRV,13588548,US BANK BCD TRAVEL,6/30/22,MURI088655X1,7/12/22,193.660,MURI088655 BUR-OAK-BUR,193.660,57211,71355,17853,,,EFT,In-State Travel - Air Fare, 193.66 ,5267774625869
TRV,13588549,US BANK BCD TRAVEL,6/30/22,MURI088655X2,7/12/22,9.750,MURI088655    -,9.750,57211,71355,17853,,,EFT,In-State Travel - Air Fare, 9.75 ,8900824158825
TRV,13588552,US BANK BCD TRAVEL,7/1/22,SOUT088685X1,7/12/22,419.010,SOUT088685 BUR-OAK-BUR,419.010,57211,71355,17853,,,EFT,In-State Travel - Air Fare, 419.01 ,5267774625957
TRV,13588553,US BANK BCD TRAVEL,7/1/22,SOUT088685X2,7/12/22,9.750,SOUT088685    -,9.750,57211,71355,17853,,,EFT,In-State Travel - Air Fare, 9.75 ,8900824193920
TRV,13589766,US BANK BCD TRAVEL,7/7/22,BALE088791X1,7/19/22,9.750,BALE088791    -,9.750,57211,61931,24532,,,EFT,In-State Travel - Air Fare, 9.75 ,8900824405293
TRV,13589767,US BANK BCD TRAVEL,7/7/22,BALE088791X2,7/19/22,269.330,BALE088791 SFO-BUR,269.330,57211,61931,24532,,,EFT,In-State Travel - Air Fare, 269.33 ,0167776230787
TRV,13589768,US BANK BCD TRAVEL,7/9/22,CARA088495X3,7/19/22,13.000,CARA088495    -,13.000,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 13.00 ,8900824458863
TRV,13589774,US BANK BCD TRAVEL,7/7/22,EBRO088770X1,7/19/22,316.930,EBRO088770 OAK-ONT-OAK,316.930,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 316.93 ,5267775280734
TRV,13589775,US BANK BCD TRAVEL,7/7/22,EBRO088770X2,7/19/22,34.000,EBRO088770    -,34.000,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 34.00 ,8900824379542
TRV,13589778,US BANK BCD TRAVEL,7/8/22,ROSA088804X1,7/19/22,9.750,ROSA088804    -,9.750,57211,20259,19312,ULGBOP,ULF22,EFT,In-State Travel - Air Fare, 9.75 ,8900824429559
TRV,13589779,US BANK BCD TRAVEL,7/8/22,ROSA088804X2,7/19/22,58.980,ROSA088804 OAK-LGB,58.980,57211,20259,19312,ULGBOP,ULF22,EFT,In-State Travel - Air Fare, 58.98 ,5267776230819
TRV,13591360,US BANK BCD TRAVEL,7/14/22,CHEN088150X4,7/26/22,13.000,CHEN088150    -,13.000,57211,52537,23797,,EHIXS,EFT,In-State Travel - Air Fare, 13.00 ,8900824654705
TRV,13591657,US BANK BCD TRAVEL,7/13/22,CHEN088150X5,7/28/22,118.810,CHEN088150 SAN-OAK,118.810,57211,52537,23797,,EHIXS,EFT,In-State Travel - Air Fare, 118.81 ,5267777015836
TRV,13592814,US BANK BCD TRAVEL,7/22/22,SEBO089108X1,8/2/22,9.750,SEBO089108    -,9.750,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, 9.75 ,8900824984303
TRV,13592815,US BANK BCD TRAVEL,7/22/22,SEBO089108X2,8/2/22,287.770,SEBO089108 BUR-SFO-BUR,287.770,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, 287.77 ,0167778826569
TRV,13592820,US BANK BCD TRAVEL,7/21/22,ZAMO088374X4,8/2/22,13.000,ZAMO088374    -,13.000,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 13.00 ,8900824927899
TRV,13593254,US BANK BCD TRAVEL,7/20/22,ZAMO088374X5,8/4/22,17.460,ZAMO088374 OAK-ONT-OAK,17.460,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 17.46 ,5267777835682
TRV,13594543,US BANK BCD TRAVEL,7/28/22,CREI089202X1,8/9/22,202.860,CREI089202 LAX-OAK-LAX,202.860,57211,07427,17819,UGOPER,UGCOI,EFT,In-State Travel - Air Fare, 202.86 ,5267779788134
TRV,13594544,US BANK BCD TRAVEL,7/28/22,CREI089202X2,8/9/22,9.750,CREI089202    -,9.750,57211,07427,17819,UGOPER,UGCOI,EFT,In-State Travel - Air Fare, 9.75 ,8900825205369
TRV,13594554,US BANK BCD TRAVEL,7/29/22,OBRI089226X1,8/9/22,326.140,OBRI089226 ONT-OAK-ONT,326.140,57211,70450,23398,,,EFT,In-State Travel - Air Fare, 326.14 ,5267779788184
TRV,13594555,US BANK BCD TRAVEL,7/29/22,OBRI089226X2,8/9/22,9.750,OBRI089226    -,9.750,57211,70450,23398,,,EFT,In-State Travel - Air Fare, 9.75 ,8900825227449
TRV,13594975,US BANK BCD TRAVEL,7/25/22,CHAV087268X5,8/11/22,89.600,CHAV087268 OAK-ONT-OAK,89.600,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 89.60 ,5267778826636
TRV,13596339,US BANK BCD TRAVEL,8/1/22,CREI089202X5,8/18/22,102.120,CREI089202 LAX-OAK-LAX,102.120,57211,07427,17819,UGOPER,UGCOI,EFT,In-State Travel - Air Fare, 102.12 ,5267780612512
TRV,13597640,US BANK BCD TRAVEL,8/12/22,MART089500X1,8/23/22,9.750,MART089500    -,9.750,57211,69085,31178,UIPHS1,,EFT,In-State Travel - Air Fare, 9.75 ,8900825825980
TRV,13597641,US BANK BCD TRAVEL,8/12/22,MART089500X2,8/23/22,177.960,MART089500 LGB-OAK-LGB,177.960,57211,69085,31178,UIPHS1,,EFT,In-State Travel - Air Fare, 177.96 ,5267782484210
TRV,13597642,US BANK BCD TRAVEL,8/12/22,OLDA089520X1,8/23/22,9.750,OLDA089520    -,9.750,57211,42575,17859,,,EFT,In-State Travel - Air Fare, 9.75 ,8900825825990
TRV,13597643,US BANK BCD TRAVEL,8/12/22,OLDA089520X2,8/23/22,137.970,OLDA089520 BUR-OAK-BUR,137.970,57211,42575,17859,,,EFT,In-State Travel - Air Fare, 137.97 ,5267782484221
TRV,13601108,US BANK BCD TRAVEL,8/24/22,DODG089741X3,9/7/22,-268.160,DODG089741 BUR-SFO-BUR,-268.160,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, (268.16),0167785206587
TRV,13601358,US BANK BCD TRAVEL,8/25/22,DODG089741X4,9/8/22,38.750,DODG089741 BUR-SFO-BUR,38.750,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, 38.75 ,0167785206647
TRV,13602486,US BANK BCD TRAVEL,9/2/22,JOHN089969X1,9/13/22,215.070,JOHN089969 LAX-SFO-LAX,215.070,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, 215.07 ,0167787372250
TRV,13602487,US BANK BCD TRAVEL,9/2/22,JOHN089969X2,9/13/22,9.750,JOHN089969    -,9.750,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, 9.75 ,8900826709607
TRV,13602492,US BANK BCD TRAVEL,9/2/22,MARS089959X1,9/13/22,9.750,MARS089959    -,9.750,57211,38583,19281,,UFCOF,EFT,In-State Travel - Air Fare, 9.75 ,8900826700043
TRV,13602493,US BANK BCD TRAVEL,9/2/22,MARS089959X2,9/13/22,387.800,MARS089959 OAK-SAN-OAK,387.800,57211,38583,19281,,UFCOF,EFT,In-State Travel - Air Fare, 387.80 ,5267786793736
TRV,13602499,US BANK BCD TRAVEL,9/1/22,WAGN089866X1,9/13/22,9.750,WAGN089866    -,9.750,57211,52127,31222,,,EFT,In-State Travel - Air Fare, 9.75 ,8900826648719
TRV,13602500,US BANK BCD TRAVEL,9/1/22,WAGN089866X2,9/13/22,331.040,WAGN089866 SFO-SBA-SFO,331.040,57211,52127,31222,,,EFT,In-State Travel - Air Fare, 331.04 ,0167786793652
TRV,13602501,US BANK BCD TRAVEL,9/2/22,WHAL089954X1,9/13/22,252.640,WHAL089954 SFO-SBA-SFO,252.640,57211,52127,31222,,,EFT,In-State Travel - Air Fare, 252.64 ,0167786793720
TRV,13602502,US BANK BCD TRAVEL,9/2/22,WHAL089954X2,9/13/22,9.750,WHAL089954    -,9.750,57211,52127,31222,,,EFT,In-State Travel - Air Fare, 9.75 ,8900826700028
TRV,13602506,US BANK BCD TRAVEL,9/2/22,ZAKR089957X1,9/13/22,9.750,ZAKR089957    -,9.750,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, 9.75 ,8900826700039
TRV,13602507,US BANK BCD TRAVEL,9/2/22,ZAKR089965X1,9/13/22,9.750,ZAKR089965    -,9.750,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, 9.75 ,8900826709603
TRV,13602508,US BANK BCD TRAVEL,9/3/22,ZAKR089965X2,9/13/22,13.000,ZAKR089965    -,13.000,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, 13.00 ,8900826717741
TRV,13602509,US BANK BCD TRAVEL,9/2/22,ZAKR089965X3,9/13/22,314.110,ZAKR089965 BUR-OAK-BUR,314.110,57211,72192,24336,,NVJAM,EFT,In-State Travel - Air Fare, 314.11 ,5267786793746
TRV,13606294,US BANK BCD TRAVEL,9/16/22,ALVA090156X1,9/27/22,9.750,ALVA090156    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900827313820
TRV,13606311,US BANK BCD TRAVEL,9/16/22,GAET090433X1,9/27/22,385.560,GAET090433 OAK-SNA-OAK,385.560,57211,68600,17820,UGADR3,UGSWO,EFT,In-State Travel - Air Fare, 385.56 ,5267790194043
TRV,13606312,US BANK BCD TRAVEL,9/16/22,GAET090433X2,9/27/22,9.750,GAET090433    -,9.750,57211,68600,17820,UGADR3,UGSWO,EFT,In-State Travel - Air Fare, 9.75 ,8900827320319
TRV,13606335,US BANK BCD TRAVEL,9/16/22,STEC090421X1,9/27/22,124.250,STEC090421 LAX-SFO-LAX,124.250,57211,72119,32315,CGDEVT,CGCOR,EFT,In-State Travel - Air Fare, 124.25 ,5267790194020
TRV,13606336,US BANK BCD TRAVEL,9/16/22,STEC090421X2,9/27/22,9.750,STEC090421    -,9.750,57211,72119,32315,CGDEVT,CGCOR,EFT,In-State Travel - Air Fare, 9.75 ,8900827313813
TRV,13606345,US BANK BCD TRAVEL,9/16/22,VERG090391X1,9/27/22,448.210,VERG090391 OAK-ONT-OAK,448.210,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 448.21 ,5267790194001
TRV,13606346,US BANK BCD TRAVEL,9/16/22,VERG090391X2,9/27/22,9.750,VERG090391    -,9.750,57211,96576,31178,,,EFT,In-State Travel - Air Fare, 9.75 ,8900827300866
TRV,13606835,US BANK BCD TRAVEL,9/13/22,MART089394X5,9/29/22,122.700,MART089394 OAK-ONT,122.700,57211,69085,31178,UIPCC1,,EFT,In-State Travel - Air Fare, 122.70 ,5267788765705
TRV,13608014,US BANK BCD TRAVEL,9/23/22,ALI0090626X1,10/4/22,260.550,ALI0090626 OAK-LAX-OAK,260.550,57211,20225,11981,,CLMOC,EFT,In-State Travel - Air Fare, 260.55 ,5267791461879
TRV,13608015,US BANK BCD TRAVEL,9/23/22,ALI0090626X2,10/4/22,9.750,ALI0090626    -,9.750,57211,20225,11981,,CLMOC,EFT,In-State Travel - Air Fare, 9.75 ,8900827648215
TRV,13608016,US BANK BCD TRAVEL,9/23/22,CLAR090630X1,10/4/22,333.530,CLAR090630 OAK-LAX-OAK,333.530,57211,20225,11981,,CLMOC,EFT,In-State Travel - Air Fare, 333.53 ,5267791461881
TRV,13608017,US BANK BCD TRAVEL,9/23/22,CLAR090630X2,10/4/22,9.750,CLAR090630    -,9.750,57211,20225,11981,,CLMOC,EFT,In-State Travel - Air Fare, 9.75 ,8900827648217
TRV,13608018,US BANK BCD TRAVEL,9/23/22,DRIS090627X1,10/4/22,9.750,DRIS090627    -,9.750,57211,20225,11981,,CLMOC,EFT,In-State Travel - Air Fare, 9.75 ,8900827648206
